match_id,season_code,season_start,div,match_date,kickoff_time,home_team,away_team,referee,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
17696db33736b595bf83de0a0e3c4415dcc41d282fe8f85f95fca535a2b72422,1314,2013,E0,2013-08-17,,Arsenal,Aston Villa,A Taylor,1,3,A,1,1,D,16,9,4,4,15,18,4,3,4,5,1,0
cfed11edb2d14f49e3f034803d51f47fa3a69a1424e4d62b4b4246efb44bf633,1314,2013,E0,2013-08-17,,Liverpool,Stoke,M Atkinson,1,0,H,1,0,H,26,10,11,4,11,11,12,6,1,1,0,0
6660bdb9abbfce03ff75da9609e7f84eaec07def59e42e347a41d7c61252ba7d,1314,2013,E0,2013-08-17,,Norwich,Everton,M Oliver,2,2,D,0,0,D,8,19,2,6,13,10,6,8,2,0,0,0
973a811712a1938212cdd0e34add648c24cbea15e9be356492b3b61698a239ca,1314,2013,E0,2013-08-17,,Sunderland,Fulham,N Swarbrick,0,1,A,0,0,D,20,5,3,1,14,14,6,1,0,3,0,0
3e6ec40ebf5cc3c5c10f81a1d8d0a9b9f0705802c3db77d6d1ca2ad56835ecce,1314,2013,E0,2013-08-17,,Swansea,Man United,P Dowd,1,4,A,0,2,A,17,15,6,7,13,10,7,4,1,3,0,0
8a8748aa907504f2c774aeba8d37e733459c55093205c2b349db303dd960c1ef,1314,2013,E0,2013-08-17,,West Brom,Southampton,K Friend,0,1,A,0,0,D,11,7,1,2,14,24,4,8,4,0,0,0
4c0a1febf87c3c031b58057d21a110a238615b1c4643ac384895c1030fa0ca87,1314,2013,E0,2013-08-17,,West Ham,Cardiff,H Webb,2,0,H,1,0,H,18,12,4,1,10,7,4,3,0,1,0,0
e2f1ff9a229770b679c4507cb77d2a0e1e42eed1e05b30b4eebd2ef7a4ea2bb0,1314,2013,E0,2013-08-18,,Chelsea,Hull,J Moss,2,0,H,2,0,H,22,7,5,2,7,16,5,1,0,1,0,0
31f6d1ebaec6356c69a92607a36813f892e0df132b2301ce72161df7d70da898,1314,2013,E0,2013-08-18,,Crystal Palace,Tottenham,M Clattenburg,0,1,A,0,0,D,5,17,3,2,6,9,3,7,1,0,0,0
9b0b9ab86134a422337636b216ea7be78721b6fb569623e9886ddc3309ff9c63,1314,2013,E0,2013-08-19,,Man City,Newcastle,A Marriner,4,0,H,2,0,H,20,5,11,1,9,7,8,1,2,3,0,1
